id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
718;71.77387527;0.00000000;33.43563636;14.68035627;2.32607652;0.82032430;-0.70650640;-0.05296245;12.57282154;-4.23881009
719;71.87383889;0.00000000;33.51150023;14.61526037;2.35081267;0.82208683;-0.71180751;-0.05309803;12.53907444;-4.25909929
720;71.97380250;0.00000000;33.58701677;14.54976336;2.37654207;0.81150237;-0.71712221;-0.05323622;12.50507409;-4.27941599
721;72.07376612;0.00000000;33.66218450;14.48386468;2.38540374;0.79680218;-0.72245115;-0.05338088;12.47081818;-4.29915584
722;72.17372973;0.00000000;33.73699862;14.41756664;2.39142406;0.79503712;-0.72779456;-0.05352695;12.43630925;-4.31911683
723;72.27369335;0.00000000;33.81145788;14.35086837;2.39691073;0.80421989;-0.73315261;-0.05367258;12.40154340;-4.33960047
724;72.37365696;0.00000000;33.88555719;14.28377249;2.40186194;0.79602595;-0.73852523;-0.05381996;12.36651424;-4.36027077
725;72.47362057;0.00000000;33.95929555;14.21627792;2.40627620;0.77794191;-0.74391275;-0.05396900;12.33121801;-4.38115233
726;72.57358419;0.00000000;34.03266753;14.14838761;2.41015173;0.77301296;-0.74931517;-0.05411989;12.29565069;-4.40222389
727;72.67354780;0.00000000;34.10567240;14.08010019;2.41348703;0.76967730;-0.75473285;-0.05427249;12.25980838;-4.42351440
728;72.77351142;0.00000000;34.17830440;14.01141894;2.41628032;0.76688379;-0.76016578;-0.05442688;12.22368686;-4.44502102
729;72.87347503;0.00000000;34.25056304;13.94234222;2.42128223;0.72973186;-0.76561431;-0.05458255;12.18728189;-4.46682889
730;72.97343865;0.00000000;34.32244224;13.87287367;2.42984654;0.70307861;-0.77107838;-0.05474010;12.15058843;-4.48885647
731;73.07340226;0.00000000;34.39394177;13.80301134;2.44193434;0.69055720;-0.77655841;-0.05489933;12.11360204;-4.51114495
732;73.17336588;0.00000000;34.46505520;13.73275928;2.45749115;0.68995024;-0.78205432;-0.05506046;12.07631789;-4.53367034
733;73.27332949;0.00000000;34.53578259;13.66211517;2.47645030;0.69287475;-0.78756654;-0.05522306;12.03873123;-4.55650317
734;73.37329311;0.00000000;34.60611714;13.59108350;2.49264395;0.71053858;-0.79309498;-0.05538762;12.00083666;-4.57958463
735;73.47325672;0.00000000;34.67605919;13.51966161;2.49159770;0.69443246;-0.79864009;-0.05555382;11.96262918;-4.60296951
736;73.57322034;0.00000000;34.74560160;13.44785439;2.48999632;0.69301783;-0.80420177;-0.05572200;11.92410323;-4.62661913
737;73.67318395;0.00000000;34.81474496;13.37565883;2.49168755;0.69517184;-0.80978049;-0.05589176;11.88525350;-4.65060219
738;73.77314756;0.00000000;34.88348178;13.30308029;2.49682502;0.69788298;-0.81537612;-0.05606356;11.84607398;-4.67486110
739;73.87311118;0.00000000;34.95181294;13.23011536;2.50538601;0.70115320;-0.82098919;-0.05623714;11.80655906;-4.69944712
740;73.97307479;0.00000000;35.01973059;13.15676986;2.51733305;0.70498356;-0.82661953;-0.05641271;11.76670257;-4.72433849
