id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
150;14.99908078;0.00000000;-3.05640786;6.98646275;2.25671089;0.88533315;0.88262496;0.44474813;4.56199112;2.66355258
151;15.09907465;0.00000000;-2.99461624;7.06507417;2.19501163;0.92511092;0.92639537;0.43078796;4.62000442;2.72255787
152;15.19906853;0.00000000;-2.93627182;7.14626823;2.13639427;0.96985387;0.96880209;0.41749978;4.67855950;2.77676216
153;15.29906240;0.00000000;-2.88136353;7.22983203;2.08137370;1.01894966;1.00989967;0.40458819;4.73753495;2.83256093
154;15.39905627;0.00000000;-2.82988260;7.31554497;2.02989810;1.07084697;1.04973848;0.39235898;4.79694850;2.88258386
155;15.49905014;0.00000000;-2.78180203;7.40321404;1.98190509;1.11923355;1.08838000;0.38059303;4.85666515;2.93169332
156;15.59904401;0.00000000;-2.73709310;7.49264752;1.93733734;1.16351450;1.12586988;0.36935698;4.91665527;2.97789864
157;15.69903788;0.00000000;-2.69571640;7.58367291;1.89613258;1.20462433;1.16226055;0.35857639;4.97685064;3.02265316
158;15.79903176;0.00000000;-2.65763004;7.67612243;1.85823127;1.24254955;1.19759596;0.34823589;5.03721509;3.06593428
159;15.89902563;0.00000000;-2.62278510;7.76984312;1.82337750;1.27730145;1.23191266;0.33820142;5.09771372;3.11080604
160;15.99901950;0.00000000;-2.59112995;7.86468643;1.79160666;1.30890623;1.26524750;0.32866284;5.15837264;3.15180833
161;16.09901337;0.00000000;-2.56260741;7.96052235;1.76299931;1.34155473;1.29765152;0.31950139;5.21911212;3.19175783
162;16.19900724;0.00000000;-2.53716237;8.05721540;1.73749257;1.37776889;1.32915925;0.31083295;5.27990944;3.22700249
163;16.29900112;0.00000000;-2.51473278;8.15466072;1.71244897;1.41732354;1.35982326;0.30250610;5.34067455;3.26141330
164;16.39899499;0.00000000;-2.49526315;8.25272860;1.66572934;1.45997689;1.38967066;0.29461188;5.40139309;3.29189850
165;16.49898886;0.00000000;-2.47868802;8.35134346;1.62654753;1.50550928;1.41874884;0.28697712;5.46199476;3.32316957
166;16.59898273;0.00000000;-2.46495215;8.45037377;1.59543509;1.55367971;1.44707417;0.27969175;5.52249761;3.35206650
167;16.69897660;0.00000000;-2.45398828;8.54977505;1.57122644;1.59226803;1.47469070;0.27263456;5.58286236;3.38193844
168;16.79897048;0.00000000;-2.44574078;8.64940798;1.54118853;1.62443282;1.50160852;0.26588479;5.64311070;3.40987289
169;16.89896435;0.00000000;-2.44014289;8.74926174;1.49011202;1.65956352;1.52786988;0.25930027;5.70321235;3.44009340
170;16.99895822;0.00000000;-2.43713723;8.84918452;1.44653489;1.68583173;1.55347684;0.25301931;5.76321158;3.46766083
171;17.09895209;0.00000000;-2.43666026;8.94919933;1.41061821;1.70560665;1.57847580;0.24689818;5.82306597;3.49706935
172;17.19894596;0.00000000;-2.43865166;9.04914209;1.37142090;1.72855123;1.60286516;0.24107359;5.88281126;3.52326653
173;17.29893983;0.00000000;-2.44305379;9.14906075;1.34085214;1.75460740;1.62668951;0.23535628;5.94239669;3.55256983
174;17.39893371;0.00000000;-2.44980276;9.24879723;1.31494536;1.78365172;1.64994166;0.22986162;6.00187878;3.58054145
