id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
307;30.69565268;0.00000000;14.93522607;-10.02371519;0.69090696;2.46818120;-2.24362605;-0.08620852;10.43041758;-2.77890905
308;30.79563852;0.00000000;14.87257610;-10.10163619;0.66199470;2.48856270;-2.25238784;-0.08905864;10.40374490;-2.51336521
309;30.89562436;0.00000000;14.80923290;-10.17899848;0.64292546;2.49807462;-2.26143557;-0.09192086;10.37956194;-2.24623168
310;30.99561020;0.00000000;14.74518327;-10.25577308;0.63819332;2.50198026;-2.27076930;-0.09477944;10.35790149;-1.97799769
311;31.09559604;0.00000000;14.68040758;-10.33193891;0.64625159;2.50769883;-2.28038821;-0.09762529;10.33879005;-1.68354072
312;31.19558188;0.00000000;14.61489301;-10.40746707;0.65333400;2.51766251;-2.29029561;-0.10068498;10.32249579;-1.34990415
313;31.29556772;0.00000000;14.54862021;-10.48233295;0.62369700;2.52369745;-2.30053188;-0.10406999;10.30941204;-0.97308631
314;31.39555356;0.00000000;14.48157347;-10.55650345;0.60260953;2.51866017;-2.31111341;-0.10780567;10.29997024;-0.53531081
315;31.49553940;0.00000000;14.41373050;-10.62994727;0.59664452;2.51469976;-2.32210418;-0.11204130;10.29477246;-0.40939353
316;31.59552523;0.00000000;14.34506979;-10.70262699;0.59948647;2.51185789;-2.33345622;-0.11331394;10.29079554;-0.40939353
317;31.69551107;0.00000000;14.27559187;-10.77452573;0.60790116;2.51014612;-2.34464197;-0.11043882;10.28681709;-0.09555851
318;31.79549691;0.00000000;14.20532187;-10.84565555;0.63116836;2.50953813;-2.35552951;-0.10702746;10.28588823;0.26754530
319;31.89548275;0.00000000;14.13429721;-10.91602746;0.66776430;2.50503819;-2.36602342;-0.10288780;10.28848863;0.69980773
320;31.99546859;0.00000000;14.06254949;-10.98566759;0.67078504;2.48565459;-2.37611387;-0.09918889;10.29528727;1.07692720
321;32.09545443;0.00000000;13.99011721;-11.05458990;0.66830368;2.47115323;-2.38587488;-0.09606458;10.30574087;1.38656171
322;32.19544027;0.00000000;13.91702342;-11.12281600;0.67527544;2.46158921;-2.39532243;-0.09285718;10.31918446;1.70039539
323;32.29542611;0.00000000;13.84330189;-11.19035829;0.69578459;2.45088369;-2.40444076;-0.08954100;10.33564700;2.02175891
324;32.39541195;0.00000000;13.76897585;-11.25724036;0.72871925;2.42463996;-2.41322702;-0.08616163;10.35518679;2.34636526
325;32.49539779;0.00000000;13.69407905;-11.32347735;0.76515165;2.38803201;-2.42166824;-0.08269104;10.37781769;2.67790265
326;32.59538363;0.00000000;13.61863477;-11.38909489;0.80797150;2.33155432;-2.42976420;-0.07927002;10.40358615;3.00182341
327;32.69536947;0.00000000;13.54267498;-11.45411050;0.85967684;2.27874743;-2.43752174;-0.07590630;10.43239591;3.28887243
328;32.79535531;0.00000000;13.46622175;-11.51854959;0.90231766;2.22984275;-2.44494234;-0.07248945;10.46386954;3.27003938
329;32.89534115;0.00000000;13.38930551;-11.58243122;0.93292460;2.18507710;-2.45201571;-0.06900095;10.49506937;3.25136261
330;32.99532699;0.00000000;13.31194842;-11.64578227;0.97227083;2.14467759;-2.45874113;-0.06552914;10.52599931;3.23283997
331;33.09531283;0.00000000;13.23417972;-11.70862365;1.01937121;2.10886646;-2.46512025;-0.06207347;10.55666320;3.21446935
332;33.19529866;0.00000000;13.15602079;-11.77098250;1.07323373;2.07784779;-2.47115401;-0.05860803;10.58706478;3.19624871
333;33.29528450;0.00000000;13.07749934;-11.83288106;1.13291738;2.05065112;-2.47683986;-0.05512689;10.61720773;3.17817601
334;33.39527034;0.00000000;12.99863642;-11.89434701;1.19440810;2.00569354;-2.48217803;-0.05164922;10.64709562;3.16024931
335;33.49525618;0.00000000;12.91945847;-11.95540386;1.25583384;1.94461250;-2.48716837;-0.04817283;10.67673197;3.14246666
336;33.59524202;0.00000000;12.83998612;-12.01607956;1.31690521;1.88413596;-2.49181135;-0.04469702;10.70612020;3.12482618
337;33.69522786;0.00000000;12.76024449;-12.07639866;1.37665184;1.82425226;-2.49610653;-0.04121951;10.73526369;3.10732601
338;33.79521370;0.00000000;12.68025394;-12.13638935;1.43640385;1.76388746;-2.50005423;-0.03774477;10.76416572;3.08996435
339;33.89519954;0.00000000;12.60003843;-12.19607708;1.49613678;1.70396160;-2.50365452;-0.03427162;10.79282952;3.07273942
340;33.99518538;0.00000000;12.51961811;-12.25549014;1.55583809;1.64452939;-2.50690772;-0.03080201;10.82125824;3.05564948
341;34.09517122;0.00000000;12.43901582;-12.31465477;1.61535965;1.58558201;-2.50981417;-0.02733536;10.84945498;3.03869283
342;34.19515706;0.00000000;12.35825162;-12.37359925;1.67384215;1.52711218;-2.51237412;-0.02387130;10.87742276;3.02186779
343;34.29514290;0.00000000;12.27734734;-12.43235052;1.73237642;1.46804986;-2.51458784;-0.02040947;10.90516455;3.00517273
344;34.39512874;0.00000000;12.19632309;-12.49093675;1.79096219;1.40914667;-2.51645552;-0.01695040;10.93268326;2.98860604
345;34.49511458;0.00000000;12.11519980;-12.54938547;1.83743838;1.35061891;-2.51797754;-0.01349413;10.95998174;2.97216614
346;34.59510042;0.00000000;12.03399777;-12.60772466;1.87409420;1.29246697;-2.51915355;-0.01001891;10.98706279;2.95585150
347;34.69508625;0.00000000;11.95273723;-12.66598257;1.91361369;1.23469727;-2.51998036;-0.00651938;11.01392916;2.93966059
348;34.79507209;0.00000000;11.87143903;-12.72418730;1.95451884;1.17650387;-2.52045630;-0.00297771;11.04058351;2.92359193
349;34.89505793;0.00000000;11.79012316;-12.78236811;1.99956512;1.12423197;-2.52057433;0.00061722;11.06702850;2.90764405
350;34.99504377;0.00000000;11.70881133;-12.84055361;2.04850985;1.07871065;-2.52033286;0.00421227;11.09326671;2.89181554
351;35.09502961;0.00000000;11.62752350;-12.89877372;2.10111135;1.04079161;-2.51973198;0.00780733;11.11930068;2.87610498
352;35.19501545;0.00000000;11.54628179;-12.95705681;2.15713076;1.01129610;-2.51877184;0.01139060;11.14513289;2.86051098
353;35.29500129;0.00000000;11.46510582;-13.01543286;2.21573591;0.98463722;-2.51745458;0.01495867;11.17076579;2.84503221
354;35.39498713;0.00000000;11.38401806;-13.07392969;2.25895203;0.92657691;-2.51578043;0.01852989;11.19620177;2.82966732
