id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
665;66.50000000;0.00000000;8.77944720;13.42889634;1.59077316;1.54536819;-0.29677016;0.06316483;0.00000000;0.00000000
666;66.60000000;0.00000000;8.87517107;13.40005247;1.59236480;1.55076442;-0.28668804;0.08109854;0.00000000;0.00000000
667;66.70000000;0.00000000;8.97123279;13.37235614;1.59587188;1.55637590;-0.28055045;0.04947637;0.00000000;0.00000000
668;66.80000000;0.00000000;9.06730440;13.34468918;1.60563929;1.55938536;-0.27679277;0.06955557;0.00000000;0.00000000
669;66.90000000;0.00000000;9.16357128;13.31771564;1.61945508;1.55317174;-0.26663934;0.09189869;0.00000000;0.00000000
670;67.00000000;0.00000000;9.26018283;13.29200571;1.62059383;1.55152773;-0.25841303;0.06551786;0.00000000;0.00000000
671;67.10000000;0.00000000;9.35688211;13.26661915;1.61681768;1.53863633;-0.25353576;0.05150223;0.00000000;0.00000000
672;67.20000000;0.00000000;9.45373974;13.24185286;1.61985633;1.53153382;-0.24811258;0.05118369;0.00000000;0.00000000
673;67.30000000;0.00000000;9.55070866;13.21751660;1.62947729;1.53049672;-0.24329902;0.05040167;0.00000000;0.00000000
674;67.40000000;0.00000000;9.64780024;13.19368391;1.62209794;1.53546353;-0.23803225;0.04956645;0.00000000;0.00000000
675;67.50000000;0.00000000;9.74502010;13.17037040;1.61629456;1.54636017;-0.23338574;0.06743165;0.00000000;0.00000000
676;67.60000000;0.00000000;9.84232908;13.14744099;1.61705871;1.53691736;-0.22454592;0.08118648;0.00000000;0.00000000
677;67.70000000;0.00000000;9.93994352;13.12585037;1.62535400;1.52578076;-0.21714844;0.02399058;0.00000000;0.00000000
678;67.80000000;0.00000000;10.03757880;13.10436360;1.61266933;1.50584428;-0.21974780;-0.00371385;0.00000000;0.00000000
679;67.90000000;0.00000000;10.13507921;13.08226591;1.60364204;1.49297483;-0.21789121;0.04397596;0.00000000;0.00000000
680;68.00000000;0.00000000;10.23279809;13.06114083;1.60181615;1.48573492;-0.21095261;0.08393386;0.00000000;0.00000000
681;68.10000000;0.00000000;10.33059614;13.04039820;1.60661229;1.48481428;-0.20110444;0.13041752;0.00000000;0.00000000
682;68.20000000;0.00000000;10.42870932;13.02120235;1.61914592;1.48904028;-0.18486911;0.15428341;0.00000000;0.00000000
683;68.30000000;0.00000000;10.52712885;13.00364573;1.63046380;1.49827993;-0.17024775;0.10173353;0.00000000;0.00000000
684;68.40000000;0.00000000;10.62576418;12.98732628;1.63528707;1.51284473;-0.16452240;0.03054820;0.00000000;0.00000000
685;68.50000000;0.00000000;10.72438128;12.97089727;1.64369816;1.52376143;-0.16413811;0.04498271;0.00000000;0.00000000
686;68.60000000;0.00000000;10.82302706;12.95465398;1.65503313;1.51040943;-0.15552586;0.12168700;0.00000000;0.00000000
687;68.70000000;0.00000000;10.92191034;12.93992628;1.65608662;1.49905899;-0.13980071;0.15112124;0.00000000;0.00000000
688;68.80000000;0.00000000;11.02101785;12.92679298;1.65990646;1.49271579;-0.12530161;0.10884316;0.00000000;0.00000000
689;68.90000000;0.00000000;11.12028876;12.91493823;1.67099184;1.49176650;-0.11803208;0.07104401;0.00000000;0.00000000
690;69.00000000;0.00000000;11.21957709;12.90324718;1.68809709;1.49734204;-0.11109281;0.06627670;0.00000000;0.00000000
691;69.10000000;0.00000000;11.31900293;12.89277125;1.69304676;1.50782966;-0.10477674;0.05327792;0.00000000;0.00000000
692;69.20000000;0.00000000;11.41843135;12.88233529;1.68262268;1.50379762;-0.10043722;0.00570764;0.00000000;0.00000000
693;69.30000000;0.00000000;11.51794110;12.87272300;1.67302091;1.48284247;-0.10363521;-0.01301032;0.00000000;0.00000000
694;69.40000000;0.00000000;11.61730060;12.86165133;1.66303184;1.46986818;-0.10303929;0.08360605;0.00000000;0.00000000
695;69.50000000;0.00000000;11.71682319;12.85215749;1.66060419;1.46203804;-0.08691400;0.15583040;0.00000000;0.00000000
696;69.60000000;0.00000000;11.81648789;12.84429544;1.66582320;1.45938509;-0.07187321;0.11086586;0.00000000;0.00000000
697;69.70000000;0.00000000;11.91625284;12.83779911;1.67835111;1.46220642;-0.06474083;0.06800877;0.00000000;0.00000000
698;69.80000000;0.00000000;12.01601989;12.83135950;1.69674262;1.46864660;-0.05827146;0.06079428;0.00000000;0.00000000
699;69.90000000;0.00000000;12.11586048;12.82615450;1.72194528;1.47385200;-0.05258198;0.06086489;0.00000000;0.00000000
